data,dove,titolo,link,ID
2016/08/26,Il Tirreno,"Terremoto, raccolta aiuti spontanea. Manca coordinamento, da Rieti arriva lo stop",http://iltirreno.gelocal.it/italia-mondo/2016/08/26/news/terremoto-l-aiuto-anche-non-richiesto-arriva-dal-basso-la-galassia-della-raccolta-beni-1.14015350,20160826
2016/08/27,Pratosfera.com,TerremotoCentroItalia.info: un aiuto dal basso nato tra Prato e Cento,http://www.pratosfera.com/2016/08/27/terremoto-centro-italia-info-aiuto-dal-basso/,20160827
2016/08/27,Slow News,"Terremoto, giornalismo e comunicazione in emergenza",http://wolf.slow-news.com/terremoto-giornalismo-comunicazione-emergenza/,20160827
2016/08/27,Startup Italia,"Terremoto Centro Italia, il progetto di hacking civico per condividere le notizie (utili) sul sisma",http://thenexttech.startupitalia.eu/56630-20160827-terremoto-centro-italia-news-sito,20160827
2016/08/28,Cittadini di Twitter,Terremotocentroitalia.info un aiuto online per le popolazioni colpite dal sisma,http://www.cittadiniditwitter.it/news/terremotocentroitalia-info-un-aiuto-online-per-le-popolazioni-colpite-dal-sisma/,20160828
2016/08/28,Forbes,Italy Earthquake: What The Italian Tech Community Is Doing,http://www.forbes.com/sites/federicoguerrini/2016/08/28/italy-earthquake-crowdfunding-campaign-raises-more-than-150000-in-one-day/#32135dd66bce,20160828
2016/08/28,Radio Perusia,#terremoto - Aggiornamenti,http://www.spreaker.com/user/radioperusia/terremoto-aggiornamenti,20160828
2016/08/29,Radio1,Tgr delle 13,http://www.rai.it/dl/grr/edizioni/ContentItem-e1374567-e840-4292-90e0-1a213c4ce887.html,20160829
2016/08/29,Wired.it,Che cosa stanno facendo gli attivisti digitali per il terremoto,http://www.wired.it/attualita/ambiente/2016/08/29/terremoto-centro-italia-terremoto-atttivisti/,20160829
2016/08/29,quibrianza.it,Terremoto: centinaia di attivisti digitali in aiuto delle popolazioni colpite,http://quibrianza.it/cronaca/terremoto-centinaia-di-attivisti-digitali-in-aiuto-delle-popolazioni-colpite.html,20160829
2016/08/29,Tiscali,"""Angeli del digitale"" al lavoro per aiutare chi opera nei territori colpiti dal sisma del Centro Italia",http://tecnologia.tiscali.it/socialnews/articoli/fancello/17497/-angeli-del-digitale-al-lavoro-per-aiutare-chi-opera-nei-territori-colpiti-dal-sisma-del-centro-italia/,20160829
2016/08/29,Volontariato Oggi,"Terremoto, centinaia di attivisti digitali in aiuto delle popolazioni colpite",http://www.volontariatoggi.info/terremoto-centinaia-di-attivisti-digitali-in-aiuto-delle-popolazioni-colpite/,20160829
2016/08/29,Tirreno Toscana,"Amatrice prima e dopo il terremoto, vista dal satellite",http://iltirreno.gelocal.it/italia-mondo/2016/08/29/news/amatrice-prima-e-dopo-il-terremoto-vista-dal-satellite-1.14030877,20160829
2016/08/29,Close-up Engineering,"TerremotoCentroItalia, centinaia di attivisti digitali in aiuto delle popolazioni colpite",http://systems.closeupengineering.it/terremoto-centinaia-attivisti-digitali-aiuto-delle-popolazioni-colpite/9527/,20160829
2016/08/30,Quotidiano Piemontese,Il Terremoto del 24 Agosto 2016 in Centro Italia in un sito per condividere informazioni utili e verificate,http://www.quotidianopiemontese.it/testolibero/2016/08/30/terremoto-del-24-agosto-2016-centro-italia-un-sito-condividere-informazioni-utili-verificate/#.V8Vvr5OLRE4,20160830
2016/08/30,Radio Articolo 1,Emergenza e informazione dal basso,http://www.radioarticolo1.it/audio/2016/08/30/29220/scossa-solidale-con-b-santus-f-chiavacci-c-lizza-r-muroni-b-costa-s-trasatti,20160830
2016/08/30,Radio Città del Capo,Terremoto. Si mobilita l’hacktivismo civico,http://www.radiocittadelcapo.it/archives/terremoto-si-mobilita-lhacktivismo-civico-175752/ ,20160830
2016/08/30,Tirreno Prato,Terremoto: tutte le informazioni utili in un unico click,http://iltirreno.gelocal.it/prato/cronaca/2016/08/30/news/terremoto-tutte-le-informazioni-utili-in-un-unico-click-1.14034557,20160830
2016/08/30,AgoraVox Italia,Terremoto Centro Italia: per coordinare le informazioni sull’emergenza,http://www.agoravox.it/Terremoto-Centro-Italia-per.html,20160830
2016/08/31,Corriere di Rieti,Centinaia di attivisti digitali in aiuto delle popolazioni martoriate,https://drive.google.com/file/d/0B4A1dBcPHQvMTkJDa0d4SS02aGc/view?usp=sharing,20160831
2016/08/31,Vita,"Terremoto Centro Italia, l’informazione dal basso degli attivisti digitali",http://www.vita.it/it/article/2016/08/31/terremoto-centro-italia-linformazione-dal-basso-degli-attivisti-digita/140549/,20160831
2016/09/02,Geomedia,"Mappe, open data e applicazioni: le esperienze di cartografi attivisti e sviluppatori per ricostruire la conoscenza del territorio a partire dalla solidarietà",http://www.rivistageomedia.it/201609019792/dati-geografici/mappe-open-data-e-applicazioni-le-esperienze-di-cartografi-attivisti-e-sviluppatori-per-ricostruire-la-conoscenza-del-territorio-a-partire-dalla-solidarieta,20160902
2016/09/03,Global Voices en Français,Solidarité et polémiques sur les réseaux sociaux italiens après le séisme,https://fr.globalvoices.org/2016/09/03/200995/,20160903
2016/09/03,Global Voices in Italiano,"L'Italia ferita da un terribile sisma, la rete si mobilita",https://it.globalvoices.org/2016/08/litalia-ferita-da-un-terribile-sisma-la-rete-si-mobilita/,20160903
2016/09/04,Umbria 24,"Terremoto, ‘civic hacker’ documentano il sisma con foto e notizie inviate dai cittadini",http://www.umbria24.it/terremoto-civic-hacker-documentano-il-sisma-con-foto-e-notizie-inviate-dai-cittadini/412495.html,20160904
2016/09/04,Omnibus - La7,I volontari digitali del terremoto,http://www.la7.it/omnibus/video/i-volontari-digitali-del-terremoto-04-09-2016-192390,20160904
2016/09/05,Il Gazzettino del Chianti,Zone colpite dal sisma: anche un sancascianese per riconnetterle con il mondo,http://www.gazzettinodelchianti.it/articoli/approfondimenti/14128/notizie-su-san-casciano/giacomo-bartalesi-amatrice.php,20160905
2016/09/05,Cittadini di Twitter,"TerremotoCentroItalia, una community di attivisti digitali per organizzare la solidarietà in rete",http://www.cittadiniditwitter.it/volontariato-social/terremotocentroitalia-un-progetto-di-hacker-civici-per-organizzare-la-solidarieta-in-rete/,20160905
2016/09/06,Emergenzaduepuntozero,TerremotoCentroItalia: la mobilitazione digitale per i territori colpiti dal sisma,http://www.emergenzaduepuntozero.it/2016/09/06/terremotocentroitalia-la-mobilitazione-digitale-per-i-territori-colpiti-dal-sisma/,20160906
2016/09/06,Mangiatori di Cervello ,#AgendaSetting: l’importanza della rete per le vittime del sisma,http://www.mangiatoridicervello.com/2016/09/06/agendasetting-limportanza-della-rete-per-le-vittime-del-sisma/,20160906
2016/09/06,Vice News,Abbiamo incontrato gli attivisti digitali che si sono mobilitati per il terremoto in Italia,https://news.vice.com/it/article/attivisti-digitali-terremoto,20160906
2016/09/09,il manifesto,"L'aiuto arriva online: una mappa, un cavo o una casa?",https://drive.google.com/file/d/0B4A1dBcPHQvMY3FhREtiXzdWT1k/view,20160909
2016/09/10,Vita,"Donazioni post terremoto, attenzione a non sbagliare",https://drive.google.com/file/d/0B4A1dBcPHQvMM29LVnJUNW14MUk/view,20160910
2016/09/18,Il Sole 24 Ore Nòva,"Amatrice, i civic hacker e la scossa solidale",https://drive.google.com/open?id=0B4A1dBcPHQvMZ0ZwU3lKRG9VUU0,20160918
2016/09/18,Tech Crunch,"In the aftermath of Italy’s quake, tech supported relief efforts",https://techcrunch.com/2016/09/17/in-the-aftermath-of-italys-quake-tech-supported-relief-efforts/,20160918
2016/09/20,Internazionale,Attivisti digitali al lavoro dopo i terremoti,http://www.internazionale.it/notizie/donata-columbro/2016/09/20/attivisti-digitali-terremoti,20160920
2016/09/22,Quotidiani Enti locali & Pa,Si consolida l'esperienza della Pa nella comunicazione via social,http://www.quotidianoentilocali.ilsole24ore.com/print/ABey81UB/0?refresh_ce=1,20160922
2016/09/23,Shareradio ,"PopoLinux – Missione ""DITEMI CHE ANDROID NON E' LINUX!"" [puntata 15] - Shareradio",http://www.shareradio.it/popolinux-missione-ditemi-android-non-linux-puntata-15/ ,20160923
2016/09/27,Meteoweb,Terremoto Centro Italia: nasce la piattaforma web per aiutare le popolazioni - Un'applicazione per aiutare le popolazioni colpite dal terremoto del 24 agosto nel Centro Italia,http://www.meteoweb.eu/2016/09/terremoto-centro-italia-nasce-la-piattaforma-web-per-aiutare-le-popolazioni/753503/,20160927
2016/09/01,L'Indro,Il terremoto nell’era social - Francesca Comunello ci offre una panoramica dettagliata sull’uso dei social network durante un'emergenza,http://www.lindro.it/il-terremoto-nell-era-social/?pdf=236826,20160901
2016/09/28,Corriere di Rieti,L'app per aiutare le aree colpite,https://drive.google.com/file/d/0BzJ_I_r1K4krRmNhQU4yMnZLaW8/view?usp=sharing,20160928
2016/09/27,PicenoTime,Il progetto ''Terremotocentroitalia'' lancia l'app per aiutare le popolazioni,http://www.picenotime.it/articoli/17954.html,20160927
2016/09/27,Ansa,Sisma: nasce piattaforma web per aiutare popolazioni,https://drive.google.com/file/d/0BzJ_I_r1K4krT0xjTlBrUHZDcTg/view?usp=sharing,20160927
2016/09/29,WindTransparencyForum,"TERREMOTOCENTROITALIA, attivismo civico per gestire le emergenze",http://www.windtransparencyforum.com/magazine/terremotocentroitalia-attivismo-civico-gestire-le-emergenze,20160929
2016/10/01,Il Sole 24 Ore Nòva,L'informazione è un bene comune,https://drive.google.com/file/d/0B4A1dBcPHQvMblR4eFp4Z0tscWM/view?usp=sharing,20161001