GISJOIN,YEAR,STATE,STATEA,NAME,A00AA
"G080","1920","Colorado","080","Colorado",939629
"G090","1920","Connecticut","090","Connecticut",1380631
"G100","1920","Delaware","100","Delaware",223003
"G110","1920","District Of Columbia","110","District of Columbia",437571
"G120","1920","Florida","120","Florida",968470
"G130","1920","Georgia","130","Georgia",2895832
"G155","1920","Hawaii Territory","155","Hawaii Territory",255881
"G160","1920","Idaho","160","Idaho",431866
"G170","1920","Illinois","170","Illinois",6485280
"G180","1920","Indiana","180","Indiana",2930390
"G190","1920","Iowa","190","Iowa",2404021
"G200","1920","Kansas","200","Kansas",1769257
"G210","1920","Kentucky","210","Kentucky",2416630
"G220","1920","Louisiana","220","Louisianna",1798509
"G230","1920","Maine","230","Maine",768014
"G240","1920","Maryland","240","Maryland",1449661
"G250","1920","Massachusetts","250","Massachusetts",3852356
"G260","1920","Michigan","260","Michigan",3668412
"G270","1920","Minnesota","270","Minnesota",2387125
"G280","1920","Mississippi","280","Mississippi",1790618
"G290","1920","Missouri","290","Missouri",3404055
"G300","1920","Montana","300","Montana",548889
"G310","1920","Nebraska","310","Nebraska",1296372
"G320","1920","Nevada","320","Nevada",77407
"G330","1920","New Hampshire","330","New Hampshire",443083
"G340","1920","New Jersey","340","New Jersey",3155900
"G350","1920","New Mexico","350","New Mexico",360350
"G360","1920","New York","360","New York",10385228
"G370","1920","North Carolina","370","North Carolina",2559123
"G380","1920","North Dakota","380","North Dakota",646872
"G390","1920","Ohio","390","Ohio",5759394
"G400","1920","Oklahoma","400","Oklahoma",2028283
"G410","1920","Oregon","410","Oregon",783389
"G420","1920","Pennsylvania","420","Pennsylvania",8720018
"G440","1920","Rhode Island","440","Rhode Island",604397
"G450","1920","South Carolina","450","South Carolina",1683724
"G460","1920","South Dakota","460","South Dakota",636547
"G470","1920","Tennessee","470","Tennessee",2337885
"G480","1920","Texas","480","Texas",4663228
"G490","1920","Utah","490","Utah",449396
"G500","1920","Vermont","500","Vermont",352428
"G510","1920","Virginia","510","Virginia",2309187
"G530","1920","Washington","530","Washington",1356621
"G540","1920","West Virginia","540","West Virginia",1463701
"G550","1920","Wisconsin","550","Wisconsin",2632067
"G560","1920","Wyoming","560","Wyoming",194402
"G010","1930","Alabama","010","Alabama",2646248
"G025","1930","Alaska Territory","025","Alaska Territory",59278
"G040","1930","Arizona","040","Arizona",435573
"G050","1930","Arkansas","050","Arkansas",1854482
"G060","1930","California","060","California",5677251
"G080","1930","Colorado","080","Colorado",1035791
"G090","1930","Connecticut","090","Connecticut",1606903
"G100","1930","Delaware","100","Delaware",238380
"G110","1930","District Of Columbia","110","District of Columbia",486869
"G120","1930","Florida","120","Florida",1468211
"G130","1930","Georgia","130","Georgia",2908506
"G155","1930","Hawaii Territory","155","Hawaii Territory",368336
"G160","1930","Idaho","160","Idaho",445032
"G170","1930","Illinois","170","Illinois",7630654
"G180","1930","Indiana","180","Indiana",3238503
"G190","1930","Iowa","190","Iowa",2470939
"G200","1930","Kansas","200","Kansas",1880999
"G210","1930","Kentucky","210","Kentucky",2614589
"G220","1930","Louisiana","220","Louisianna",2101593
"G230","1930","Maine","230","Maine",797423
"G240","1930","Maryland","240","Maryland",1631526
"G250","1930","Massachusetts","250","Massachusetts",4249614
"G260","1930","Michigan","260","Michigan",4842325
"G270","1930","Minnesota","270","Minnesota",2563953
"G280","1930","Mississippi","280","Mississippi",2009821
"G290","1930","Missouri","290","Missouri",3629367
"G300","1930","Montana","300","Montana",537606
"G310","1930","Nebraska","310","Nebraska",1377963
"G320","1930","Nevada","320","Nevada",91058
"G330","1930","New Hampshire","330","New Hampshire",465293
"G340","1930","New Jersey","340","New Jersey",4041334
"G350","1930","New Mexico","350","New Mexico",423317
"G360","1930","New York","360","New York",12588066
"G370","1930","North Carolina","370","North Carolina",3170276
"G380","1930","North Dakota","380","North Dakota",680845
"G390","1930","Ohio","390","Ohio",6646697
"G400","1930","Oklahoma","400","Oklahoma",2396040
"G410","1930","Oregon","410","Oregon",953786
"G420","1930","Pennsylvania","420","Pennsylvania",9631350
"G440","1930","Rhode Island","440","Rhode Island",687497
"G450","1930","South Carolina","450","South Carolina",1738765
"G460","1930","South Dakota","460","South Dakota",692849
"G470","1930","Tennessee","470","Tennessee",2616556
"G480","1930","Texas","480","Texas",5824715
"G490","1930","Utah","490","Utah",507847
"G500","1930","Vermont","500","Vermont",359611
"G510","1930","Virginia","510","Virginia",2421851
"G530","1930","Washington","530","Washington",1563396
"G540","1930","West Virginia","540","West Virginia",1729205
"G550","1930","Wisconsin","550","Wisconsin",2939006
"G560","1930","Wyoming","560","Wyoming",225565
"G010","1940","Alabama","010","Alabama",2832961
"G025","1940","Alaska Territory","025","Alaska Territory",72524
"G040","1940","Arizona","040","Arizona",499261
"G050","1940","Arkansas","050","Arkansas",1949387
"G060","1940","California","060","California",6907387
"G080","1940","Colorado","080","Colorado",1123296
"G090","1940","Connecticut","090","Connecticut",1709242
"G100","1940","Delaware","100","Delaware",266505
"G110","1940","District Of Columbia","110","District of Columbia",663091
"G120","1940","Florida","120","Florida",1897414
"G130","1940","Georgia","130","Georgia",3123723
"G155","1940","Hawaii Territory","155","Hawaii Territory",422770
"G160","1940","Idaho","160","Idaho",524873
"G170","1940","Illinois","170","Illinois",7897241
"G180","1940","Indiana","180","Indiana",3427796
"G190","1940","Iowa","190","Iowa",2538268
"G200","1940","Kansas","200","Kansas",1801028
"G210","1940","Kentucky","210","Kentucky",2845627
"G220","1940","Louisiana","220","Louisianna",2363880
"G230","1940","Maine","230","Maine",847226
"G240","1940","Maryland","240","Maryland",1821244
"G250","1940","Massachusetts","250","Massachusetts",4316721
"G260","1940","Michigan","260","Michigan",5256106
"G270","1940","Minnesota","270","Minnesota",2792300
"G280","1940","Mississippi","280","Mississippi",2183796
"G290","1940","Missouri","290","Missouri",3784664
"G300","1940","Montana","300","Montana",559456
"G310","1940","Nebraska","310","Nebraska",1315834
"G320","1940","Nevada","320","Nevada",110247
"G330","1940","New Hampshire","330","New Hampshire",491524
"G340","1940","New Jersey","340","New Jersey",4160165
"G350","1940","New Mexico","350","New Mexico",531818
"G360","1940","New York","360","New York",13479142
"G370","1940","North Carolina","370","North Carolina",3571623
"G380","1940","North Dakota","380","North Dakota",641935
"G390","1940","Ohio","390","Ohio",6907612
"G400","1940","Oklahoma","400","Oklahoma",2336434
"G410","1940","Oregon","410","Oregon",1089684
"G420","1940","Pennsylvania","420","Pennsylvania",9900180
"G440","1940","Rhode Island","440","Rhode Island",713346
"G450","1940","South Carolina","450","South Carolina",1899804
"G460","1940","South Dakota","460","South Dakota",642961
"G470","1940","Tennessee","470","Tennessee",2915841
"G480","1940","Texas","480","Texas",6414824
"G490","1940","Utah","490","Utah",550310
"G500","1940","Vermont","500","Vermont",359231
"G510","1940","Virginia","510","Virginia",2677773
"G530","1940","Washington","530","Washington",1736191
"G540","1940","West Virginia","540","West Virginia",1901974
"G550","1940","Wisconsin","550","Wisconsin",3137587
"G560","1940","Wyoming","560","Wyoming",250742
"G010","1950","Alabama","010","Alabama",3061743
"G025","1950","Alaska Territory","025","Alaska Territory",128643
"G040","1950","Arizona","040","Arizona",749587
"G050","1950","Arkansas","050","Arkansas",1909511
"G060","1950","California","060","California",10586224
"G080","1950","Colorado","080","Colorado",1325089
"G090","1950","Connecticut","090","Connecticut",2007280
"G100","1950","Delaware","100","Delaware",318085
"G110","1950","District Of Columbia","110","District of Columbia",802178
"G120","1950","Florida","120","Florida",2771305
"G130","1950","Georgia","130","Georgia",3444578
"G155","1950","Hawaii Territory","155","Hawaii Territory",499794
"G160","1950","Idaho","160","Idaho",588637
"G170","1950","Illinois","170","Illinois",8712176
"G180","1950","Indiana","180","Indiana",3934224
"G190","1950","Iowa","190","Iowa",2621073
"G200","1950","Kansas","200","Kansas",1905299
"G210","1950","Kentucky","210","Kentucky",2944806
"G220","1950","Louisiana","220","Louisianna",2683516
"G230","1950","Maine","230","Maine",913774
"G240","1950","Maryland","240","Maryland",2343001
"G250","1950","Massachusetts","250","Massachusetts",4690514
"G260","1950","Michigan","260","Michigan",6371766
"G270","1950","Minnesota","270","Minnesota",2982483
"G280","1950","Mississippi","280","Mississippi",2178914
"G290","1950","Missouri","290","Missouri",3954653
"G300","1950","Montana","300","Montana",591024
"G310","1950","Nebraska","310","Nebraska",1325510
"G320","1950","Nevada","320","Nevada",160083
"G330","1950","New Hampshire","330","New Hampshire",533242
"G340","1950","New Jersey","340","New Jersey",4835329
"G350","1950","New Mexico","350","New Mexico",681187
"G360","1950","New York","360","New York",14830192
"G370","1950","North Carolina","370","North Carolina",4061929
"G380","1950","North Dakota","380","North Dakota",619636
"G390","1950","Ohio","390","Ohio",7946627
"G400","1950","Oklahoma","400","Oklahoma",2233351
"G410","1950","Oregon","410","Oregon",1521341
"G420","1950","Pennsylvania","420","Pennsylvania",10498012
"G440","1950","Rhode Island","440","Rhode Island",791896
"G450","1950","South Carolina","450","South Carolina",2117027
"G460","1950","South Dakota","460","South Dakota",652740
"G470","1950","Tennessee","470","Tennessee",3291718
"G480","1950","Texas","480","Texas",7711194
"G490","1950","Utah","490","Utah",688862
"G500","1950","Vermont","500","Vermont",377747
"G510","1950","Virginia","510","Virginia",3318680
"G530","1950","Washington","530","Washington",2378963
"G540","1950","West Virginia","540","West Virginia",2005552
"G550","1950","Wisconsin","550","Wisconsin",3434575
"G560","1950","Wyoming","560","Wyoming",290529
"G010","1960","Alabama","010","Alabama",3266740
"G020","1960","Alaska","020","Alaska",226167
"G040","1960","Arizona","040","Arizona",1302161
"G050","1960","Arkansas","050","Arkansas",1786272
"G060","1960","California","060","California",15717204
"G080","1960","Colorado","080","Colorado",1753947
"G090","1960","Connecticut","090","Connecticut",2535234
"G100","1960","Delaware","100","Delaware",446292
"G110","1960","District Of Columbia","110","District of Columbia",763956
"G120","1960","Florida","120","Florida",4951560
"G130","1960","Georgia","130","Georgia",3943116
"G150","1960","Hawaii","150","Hawaii",632772
"G160","1960","Idaho","160","Idaho",667191
"G170","1960","Illinois","170","Illinois",10081158
"G180","1960","Indiana","180","Indiana",4662498
"G190","1960","Iowa","190","Iowa",2757537
"G200","1960","Kansas","200","Kansas",2178611
"G210","1960","Kentucky","210","Kentucky",3038156
"G220","1960","Louisiana","220","Louisianna",3257022
"G230","1960","Maine","230","Maine",969265
"G240","1960","Maryland","240","Maryland",3100689
"G250","1960","Massachusetts","250","Massachusetts",5148578
"G260","1960","Michigan","260","Michigan",7823194
"G270","1960","Minnesota","270","Minnesota",3413864
"G280","1960","Mississippi","280","Mississippi",2178141
"G290","1960","Missouri","290","Missouri",4319813
"G300","1960","Montana","300","Montana",674767
"G310","1960","Nebraska","310","Nebraska",1411330
"G320","1960","Nevada","320","Nevada",285278
"G330","1960","New Hampshire","330","New Hampshire",606921
"G340","1960","New Jersey","340","New Jersey",6066782
"G350","1960","New Mexico","350","New Mexico",951023
"G360","1960","New York","360","New York",16782304
"G370","1960","North Carolina","370","North Carolina",4556155
"G380","1960","North Dakota","380","North Dakota",632446
"G390","1960","Ohio","390","Ohio",9706398
"G400","1960","Oklahoma","400","Oklahoma",2328284
"G410","1960","Oregon","410","Oregon",1768687
"G420","1960","Pennsylvania","420","Pennsylvania",11319366
"G440","1960","Rhode Island","440","Rhode Island",859488
"G450","1960","South Carolina","450","South Carolina",2382594
"G460","1960","South Dakota","460","South Dakota",680514
"G470","1960","Tennessee","470","Tennessee",3567089
"G480","1960","Texas","480","Texas",9579678
"G490","1960","Utah","490","Utah",890627
"G500","1960","Vermont","500","Vermont",389881
"G510","1960","Virginia","510","Virginia",3966949
"G530","1960","Washington","530","Washington",2853214
"G540","1960","West Virginia","540","West Virginia",1860421
"G550","1960","Wisconsin","550","Wisconsin",3951777
"G560","1960","Wyoming","560","Wyoming",330066
"G010","1970","Alabama","01","Alabama",3444165
"G020","1970","Alaska","02","Alaska",300382
"G040","1970","Arizona","04","Arizona",1770900
"G050","1970","Arkansas","05","Arkansas",1923295
"G060","1970","California","06","California",19953134
"G080","1970","Colorado","08","Colorado",2207259
"G090","1970","Connecticut","09","Connecticut",3031709
"G100","1970","Delaware","10","Delaware",548104
"G110","1970","District Of Columbia","11","District Of Columbia",756510
"G120","1970","Florida","12","Florida",6789443
"G130","1970","Georgia","13","Georgia",4589575
"G150","1970","Hawaii","15","Hawaii",768561
"G160","1970","Idaho","16","Idaho",712567
"G170","1970","Illinois","17","Illinois",11113976
"G180","1970","Indiana","18","Indiana",5193669
"G190","1970","Iowa","19","Iowa",2824376
"G200","1970","Kansas","20","Kansas",2246578
"G210","1970","Kentucky","21","Kentucky",3218706
"G220","1970","Louisiana","22","Louisiana",3641306
"G230","1970","Maine","23","Maine",992048
"G240","1970","Maryland","24","Maryland",3922399
"G250","1970","Massachusetts","25","Massachusetts",5689170
"G260","1970","Michigan","26","Michigan",8875083
"G270","1970","Minnesota","27","Minnesota",3804971
"G280","1970","Mississippi","28","Mississippi",2216912
"G290","1970","Missouri","29","Missouri",4676501
"G300","1970","Montana","30","Montana",694409
"G310","1970","Nebraska","31","Nebraska",1483493
"G320","1970","Nevada","32","Nevada",488738
"G330","1970","New Hampshire","33","New Hampshire",737681
"G340","1970","New Jersey","34","New Jersey",7168164
"G350","1970","New Mexico","35","New Mexico",1016000
"G360","1970","New York","36","New York",18236967
"G370","1970","North Carolina","37","North Carolina",5082059
"G380","1970","North Dakota","38","North Dakota",617761
"G390","1970","Ohio","39","Ohio",10652017
"G400","1970","Oklahoma","40","Oklahoma",2559229
"G410","1970","Oregon","41","Oregon",2091385
"G420","1970","Pennsylvania","42","Pennsylvania",11793909
"G440","1970","Rhode Island","44","Rhode Island",946725
"G450","1970","South Carolina","45","South Carolina",2590516
"G460","1970","South Dakota","46","South Dakota",665507
"G470","1970","Tennessee","47","Tennessee",3923687
"G480","1970","Texas","48","Texas",11196730
"G490","1970","Utah","49","Utah",1059273
"G500","1970","Vermont","50","Vermont",444330
"G510","1970","Virginia","51","Virginia",4648494
"G530","1970","Washington","53","Washington",3409169
"G540","1970","West Virginia","54","West Virginia",1744237
"G550","1970","Wisconsin","55","Wisconsin",4417731
"G560","1970","Wyoming","56","Wyoming",332416
"G010","1980","Alabama","01","ALABAMA",3893888
"G020","1980","Alaska","02","ALASKA",401851
"G040","1980","Arizona","04","ARIZONA",2718215
"G050","1980","Arkansas","05","ARKANSAS",2286435
"G060","1980","California","06","CALIFORNIA",23667902
"G080","1980","Colorado","08","COLORADO",2889964
"G090","1980","Connecticut","09","CONNECTICUT",3107576
"G100","1980","Delaware","10","DELAWARE",594338
"G110","1980","District Of Columbia","11","DISTRICT OF COLUMBIA",638333
"G120","1980","Florida","12","FLORIDA",9746324
"G130","1980","Georgia","13","GEORGIA",5463105
"G150","1980","Hawaii","15","HAWAII",964691
"G160","1980","Idaho","16","IDAHO",943935
"G170","1980","Illinois","17","ILLINOIS",11426518
"G180","1980","Indiana","18","INDIANA",5490224
"G190","1980","Iowa","19","IOWA",2913808
"G200","1980","Kansas","20","KANSAS",2363679
"G210","1980","Kentucky","21","KENTUCKY",3660777
"G220","1980","Louisiana","22","LOUISIANA",4205900
"G230","1980","Maine","23","MAINE",1124660
"G240","1980","Maryland","24","MARYLAND",4216975
"G250","1980","Massachusetts","25","MASSACHUSETTS",5737037
"G260","1980","Michigan","26","MICHIGAN",9262078
"G270","1980","Minnesota","27","MINNESOTA",4075970
"G280","1980","Mississippi","28","MISSISSIPPI",2520638
"G290","1980","Missouri","29","MISSOURI",4916686
"G300","1980","Montana","30","MONTANA",786690
"G310","1980","Nebraska","31","NEBRASKA",1569825
"G320","1980","Nevada","32","NEVADA",800493
"G330","1980","New Hampshire","33","NEW HAMPSHIRE",920610
"G340","1980","New Jersey","34","NEW JERSEY",7364823
"G350","1980","New Mexico","35","NEW MEXICO",1302894
"G360","1980","New York","36","NEW YORK",17558072
"G370","1980","North Carolina","37","NORTH CAROLINA",5881766
"G380","1980","North Dakota","38","NORTH DAKOTA",652717
"G390","1980","Ohio","39","OHIO",10797630
"G400","1980","Oklahoma","40","OKLAHOMA",3025290
"G410","1980","Oregon","41","OREGON",2633105
"G420","1980","Pennsylvania","42","PENNSYLVANIA",11863895
"G440","1980","Rhode Island","44","RHODE ISLAND",947154
"G450","1980","South Carolina","45","SOUTH CAROLINA",3121820
"G460","1980","South Dakota","46","SOUTH DAKOTA",690768
"G470","1980","Tennessee","47","TENNESSEE",4591120
"G480","1980","Texas","48","TEXAS",14229191
"G490","1980","Utah","49","UTAH",1461037
"G500","1980","Vermont","50","VERMONT",511456
"G510","1980","Virginia","51","VIRGINIA",5346818
"G530","1980","Washington","53","WASHINGTON",4132156
"G540","1980","West Virginia","54","WEST VIRGINIA",1949644
"G550","1980","Wisconsin","55","WISCONSIN",4705767
"G560","1980","Wyoming","56","WYOMING",469557
"G010","1990","Alabama","01","Alabama",4040587
"G020","1990","Alaska","02","Alaska",550043
"G040","1990","Arizona","04","Arizona",3665228
"G050","1990","Arkansas","05","Arkansas",2350725
"G060","1990","California","06","California",29760021
"G080","1990","Colorado","08","Colorado",3294394
"G090","1990","Connecticut","09","Connecticut",3287116
"G100","1990","Delaware","10","Delaware",666168
"G110","1990","District Of Columbia","11","District of Columbia",606900
"G120","1990","Florida","12","Florida",12937926
"G130","1990","Georgia","13","Georgia",6478216
"G150","1990","Hawaii","15","Hawaii",1108229
"G160","1990","Idaho","16","Idaho",1006749
"G170","1990","Illinois","17","Illinois",11430602
"G180","1990","Indiana","18","Indiana",5544159
"G190","1990","Iowa","19","Iowa",2776755
"G200","1990","Kansas","20","Kansas",2477574
"G210","1990","Kentucky","21","Kentucky",3685296
"G220","1990","Louisiana","22","Louisiana",4219973
"G230","1990","Maine","23","Maine",1227928
"G240","1990","Maryland","24","Maryland",4781468
"G250","1990","Massachusetts","25","Massachusetts",6016425
"G260","1990","Michigan","26","Michigan",9295297
"G270","1990","Minnesota","27","Minnesota",4375099
"G280","1990","Mississippi","28","Mississippi",2573216
"G290","1990","Missouri","29","Missouri",5117073
"G300","1990","Montana","30","Montana",799065
"G310","1990","Nebraska","31","Nebraska",1578385
"G320","1990","Nevada","32","Nevada",1201833
"G330","1990","New Hampshire","33","New Hampshire",1109252
"G340","1990","New Jersey","34","New Jersey",7730188
"G350","1990","New Mexico","35","New Mexico",1515069
"G360","1990","New York","36","New York",17990455
"G370","1990","North Carolina","37","North Carolina",6628637
"G380","1990","North Dakota","38","North Dakota",638800
"G390","1990","Ohio","39","Ohio",10847115
"G400","1990","Oklahoma","40","Oklahoma",3145585
"G410","1990","Oregon","41","Oregon",2842321
"G420","1990","Pennsylvania","42","Pennsylvania",11881643
"G440","1990","Rhode Island","44","Rhode Island",1003464
"G450","1990","South Carolina","45","South Carolina",3486703
"G460","1990","South Dakota","46","South Dakota",696004
"G470","1990","Tennessee","47","Tennessee",4877185
"G480","1990","Texas","48","Texas",16986510
"G490","1990","Utah","49","Utah",1722850
"G500","1990","Vermont","50","Vermont",562758
"G510","1990","Virginia","51","Virginia",6187358
"G530","1990","Washington","53","Washington",4866692
"G540","1990","West Virginia","54","West Virginia",1793477
"G550","1990","Wisconsin","55","Wisconsin",4891769
"G560","1990","Wyoming","56","Wyoming",453588
"G010","2000","Alabama","01","Alabama",4447100
"G020","2000","Alaska","02","Alaska",626932
"G040","2000","Arizona","04","Arizona",5130632
"G050","2000","Arkansas","05","Arkansas",2673400
"G060","2000","California","06","California",33871648
"G080","2000","Colorado","08","Colorado",4301261
"G090","2000","Connecticut","09","Connecticut",3405565
"G100","2000","Delaware","10","Delaware",783600
"G110","2000","District Of Columbia","11","District of Columbia",572059
"G120","2000","Florida","12","Florida",15982378
"G130","2000","Georgia","13","Georgia",8186453
"G150","2000","Hawaii","15","Hawaii",1211537
"G160","2000","Idaho","16","Idaho",1293953
"G170","2000","Illinois","17","Illinois",12419293
"G180","2000","Indiana","18","Indiana",6080485
"G190","2000","Iowa","19","Iowa",2926324
"G200","2000","Kansas","20","Kansas",2688418
"G210","2000","Kentucky","21","Kentucky",4041769
"G220","2000","Louisiana","22","Louisiana",4468976
"G230","2000","Maine","23","Maine",1274923
"G240","2000","Maryland","24","Maryland",5296486
"G250","2000","Massachusetts","25","Massachusetts",6349097
"G260","2000","Michigan","26","Michigan",9938444
"G270","2000","Minnesota","27","Minnesota",4919479
"G280","2000","Mississippi","28","Mississippi",2844658
"G290","2000","Missouri","29","Missouri",5595211
"G300","2000","Montana","30","Montana",902195
"G310","2000","Nebraska","31","Nebraska",1711263
"G320","2000","Nevada","32","Nevada",1998257
"G330","2000","New Hampshire","33","New Hampshire",1235786
"G340","2000","New Jersey","34","New Jersey",8414350
"G350","2000","New Mexico","35","New Mexico",1819046
"G360","2000","New York","36","New York",18976457
"G370","2000","North Carolina","37","North Carolina",8049313
"G380","2000","North Dakota","38","North Dakota",642200
"G390","2000","Ohio","39","Ohio",11353140
"G400","2000","Oklahoma","40","Oklahoma",3450654
"G410","2000","Oregon","41","Oregon",3421399
"G420","2000","Pennsylvania","42","Pennsylvania",12281054
"G440","2000","Rhode Island","44","Rhode Island",1048319
"G450","2000","South Carolina","45","South Carolina",4012012
"G460","2000","South Dakota","46","South Dakota",754844
"G470","2000","Tennessee","47","Tennessee",5689283
"G480","2000","Texas","48","Texas",20851820
"G490","2000","Utah","49","Utah",2233169
"G500","2000","Vermont","50","Vermont",608827
"G510","2000","Virginia","51","Virginia",7078515
"G530","2000","Washington","53","Washington",5894121
"G540","2000","West Virginia","54","West Virginia",1808344
"G550","2000","Wisconsin","55","Wisconsin",5363675
"G560","2000","Wyoming","56","Wyoming",493782
"G010","2010","Alabama","01","Alabama",4779736
"G020","2010","Alaska","02","Alaska",710231
"G040","2010","Arizona","04","Arizona",6392017
"G050","2010","Arkansas","05","Arkansas",2915918
"G060","2010","California","06","California",37253956
"G080","2010","Colorado","08","Colorado",5029196
"G090","2010","Connecticut","09","Connecticut",3574097
"G100","2010","Delaware","10","Delaware",897934
"G110","2010","District Of Columbia","11","District of Columbia",601723
"G120","2010","Florida","12","Florida",18801310
"G130","2010","Georgia","13","Georgia",9687653
"G150","2010","Hawaii","15","Hawaii",1360301
"G160","2010","Idaho","16","Idaho",1567582
"G170","2010","Illinois","17","Illinois",12830632
"G180","2010","Indiana","18","Indiana",6483802
"G190","2010","Iowa","19","Iowa",3046355
"G200","2010","Kansas","20","Kansas",2853118
"G210","2010","Kentucky","21","Kentucky",4339367
"G220","2010","Louisiana","22","Louisiana",4533372
"G230","2010","Maine","23","Maine",1328361
"G240","2010","Maryland","24","Maryland",5773552
"G250","2010","Massachusetts","25","Massachusetts",6547629
"G260","2010","Michigan","26","Michigan",9883640
"G270","2010","Minnesota","27","Minnesota",5303925
"G280","2010","Mississippi","28","Mississippi",2967297
"G290","2010","Missouri","29","Missouri",5988927
"G300","2010","Montana","30","Montana",989415
"G310","2010","Nebraska","31","Nebraska",1826341
"G320","2010","Nevada","32","Nevada",2700551
"G330","2010","New Hampshire","33","New Hampshire",1316470
"G340","2010","New Jersey","34","New Jersey",8791894
"G350","2010","New Mexico","35","New Mexico",2059179
"G360","2010","New York","36","New York",19378102
"G370","2010","North Carolina","37","North Carolina",9535483
"G380","2010","North Dakota","38","North Dakota",672591
"G390","2010","Ohio","39","Ohio",11536504
"G400","2010","Oklahoma","40","Oklahoma",3751351
"G410","2010","Oregon","41","Oregon",3831074
"G420","2010","Pennsylvania","42","Pennsylvania",12702379
"G440","2010","Rhode Island","44","Rhode Island",1052567
"G450","2010","South Carolina","45","South Carolina",4625364
"G460","2010","South Dakota","46","South Dakota",814180
"G470","2010","Tennessee","47","Tennessee",6346105
"G480","2010","Texas","48","Texas",25145561
"G490","2010","Utah","49","Utah",2763885
"G500","2010","Vermont","50","Vermont",625741
"G510","2010","Virginia","51","Virginia",8001024
"G530","2010","Washington","53","Washington",6724540
"G540","2010","West Virginia","54","West Virginia",1852994
"G550","2010","Wisconsin","55","Wisconsin",5686986
"G560","2010","Wyoming","56","Wyoming",563626
"G720","2010","Puerto Rico","72","Puerto Rico",3725789
