"Year","City","Fatal_crashes","Fatalities","Incapacitating_crashes","Incapacitating_injuries","NonIncapacitating_crashes","NonIncapacitating_injuries","PossibleInjury_crashes","Possible_injuries","NonInjury_crashes","NonInjuries","UnknownSeverity_crashes","Unknown_injuries","Total_crashes","srce"
"2006","AUSTIN",53,62,NA,NA,NA,NA,NA,NA,4674,NA,473,NA,12695,"Annual report"
"2007","AUSTIN",57,58,NA,NA,NA,NA,NA,NA,4997,NA,524,NA,13284,"Annual report"
"2008","AUSTIN",57,59,NA,NA,NA,NA,NA,NA,5922,NA,574,NA,13484,"Annual report"
"2009","AUSTIN",63,65,NA,NA,NA,NA,NA,NA,5590,NA,584,NA,12530,"Annual report"
"2010","AUSTIN",49,51,365,441,2936,4127,2867,5153,6236,24135,446,1826,12915,"CRIS"
"2011","AUSTIN",50,56,416,518,3099,4235,3079,5256,6056,23909,424,1800,13155,"CRIS"
"2012","AUSTIN",75,78,480,562,3576,4937,3442,6048,6884,27036,527,2166,15006,"CRIS"
"2013","AUSTIN",70,73,479,575,3584,4799,3222,5388,7156,27698,417,1853,14964,"CRIS"
"2014","AUSTIN",56,60,368,418,2987,4043,2920,4887,6954,26457,302,1379,13638,"CRIS"
"2015","AUSTIN",70,78,311,364,2277,3118,2423,3895,5824,21488,299,1366,11271,"CRIS"
"2006","DALLAS",145,155,NA,NA,NA,NA,NA,NA,9526,NA,1373,NA,21055,"Annual report"
"2007","DALLAS",144,155,NA,NA,NA,NA,NA,NA,10063,NA,1419,NA,21990,"Annual report"
"2008","DALLAS",139,151,NA,NA,NA,NA,NA,NA,10421,NA,1315,NA,21635,"Annual report"
"2009","DALLAS",99,104,NA,NA,NA,NA,NA,NA,12253,NA,1444,NA,24209,"Annual report"
"2010","DALLAS",120,129,600,729,3025,3980,7076,12131,14590,49853,2249,8575,27675,"CRIS"
"2011","DALLAS",116,120,606,708,2870,3767,6807,11888,14680,49095,2150,8465,27247,"CRIS"
"2012","DALLAS",132,141,707,853,2938,3872,6510,11306,15122,50565,2186,8410,27611,"CRIS"
"2013","DALLAS",131,145,823,985,3205,4274,6484,11368,16967,54040,2489,9105,30113,"CRIS"
"2014","DALLAS",144,156,769,937,3246,4306,6367,11107,17758,55424,2593,9603,30891,"CRIS"
"2015","DALLAS",111,122,567,654,2445,3254,5060,8780,14304,44603,2062,7435,24571,"CRIS"
"2006","EL PASO",19,20,NA,NA,NA,NA,NA,NA,3958,NA,480,NA,6846,"Annual report"
"2007","EL PASO",41,44,NA,NA,NA,NA,NA,NA,5713,NA,535,NA,9727,"Annual report"
"2008","EL PASO",43,47,NA,NA,NA,NA,NA,NA,6894,NA,718,NA,11724,"Annual report"
"2009","EL PASO",47,52,NA,NA,NA,NA,NA,NA,6909,NA,663,NA,11956,"Annual report"
"2010","EL PASO",51,52,144,175,1051,1445,2765,4080,10411,32950,910,3182,15354,"CRIS"
"2011","EL PASO",66,76,149,181,1139,1548,2717,4018,10313,32279,994,3064,15394,"CRIS"
"2012","EL PASO",51,55,193,232,1379,1874,2868,4201,11252,35151,718,3006,16469,"CRIS"
"2013","EL PASO",47,50,169,189,1365,1863,2685,4014,10975,33942,66,2179,15308,"CRIS"
"2014","EL PASO",49,55,169,195,1293,1798,2755,4066,11129,34307,520,2833,15921,"CRIS"
"2015","EL PASO",33,36,159,189,1066,1435,2040,3020,9698,28501,1244,3384,14284,"CRIS"
"2006","FORT WORTH",74,78,NA,NA,NA,NA,NA,NA,5958,NA,785,NA,12492,"Annual report"
"2007","FORT WORTH",77,82,NA,NA,NA,NA,NA,NA,6636,NA,853,NA,13502,"Annual report"
"2008","FORT WORTH",60,63,NA,NA,NA,NA,NA,NA,6861,NA,881,NA,12681,"Annual report"
"2009","FORT WORTH",54,57,NA,NA,NA,NA,NA,NA,7317,NA,957,NA,13446,"Annual report"
"2010","FORT WORTH",66,74,489,619,1519,2211,2665,4644,7393,24575,826,3200,12991,"CRIS"
"2011","FORT WORTH",66,70,457,581,1379,1994,2501,4347,6674,22074,856,3065,11983,"CRIS"
"2012","FORT WORTH",57,60,513,634,1391,1940,2378,3732,7335,24121,656,2797,12363,"CRIS"
"2013","FORT WORTH",67,73,556,708,1543,2144,2654,4185,9404,29424,863,3258,15240,"CRIS"
"2014","FORT WORTH",73,78,598,743,1540,2147,2889,4601,9969,30964,1154,3791,16431,"CRIS"
"2015","FORT WORTH",60,68,413,519,1135,1592,2378,3567,8127,25459,876,2983,13188,"CRIS"
"2010","GEORGETOWN",1,1,21,25,76,103,76,113,347,1203,10,42,532,"CRIS"
"2011","GEORGETOWN",3,3,20,22,65,93,103,147,291,1036,7,35,489,"CRIS"
"2012","GEORGETOWN",3,3,26,28,81,102,148,207,507,1823,32,86,797,"CRIS"
"2013","GEORGETOWN",1,2,22,24,86,102,138,198,639,1992,30,78,917,"CRIS"
"2014","GEORGETOWN",6,8,33,42,109,149,178,250,804,2648,51,125,1182,"CRIS"
"2015","GEORGETOWN",1,1,12,13,51,59,83,140,458,1438,38,66,644,"CRIS"
"2006","HOUSTON",204,215,NA,NA,NA,NA,NA,NA,24157,NA,2857,NA,51062,"Annual report"
"2007","HOUSTON",217,240,NA,NA,NA,NA,NA,NA,24844,NA,2628,NA,49364,"Annual report"
"2008","HOUSTON",206,220,NA,NA,NA,NA,NA,NA,24306,NA,2382,NA,45372,"Annual report"
"2009","HOUSTON",192,207,NA,NA,NA,NA,NA,NA,25403,NA,2367,NA,46317,"Annual report"
"2010","HOUSTON",209,221,928,1164,4277,6059,10274,17444,32229,102522,3444,12286,51410,"CRIS"
"2011","HOUSTON",206,213,799,959,3788,5339,10013,16456,27679,90530,2683,10145,45216,"CRIS"
"2012","HOUSTON",187,203,1070,1247,4756,6597,12899,20912,32284,106031,3545,13178,54786,"CRIS"
"2013","HOUSTON",189,197,990,1151,4869,6596,13810,21887,36077,117595,3883,14491,59842,"CRIS"
"2014","HOUSTON",225,238,1082,1283,5186,6930,15394,24339,42107,136141,3959,16273,68003,"CRIS"
"2015","HOUSTON",147,157,818,990,3831,5096,11602,18437,33495,107304,3347,13321,53331,"CRIS"
"2010","ROUND ROCK",6,7,11,18,67,96,39,55,223,742,29,65,378,"CRIS"
"2011","ROUND ROCK",4,4,7,7,10,19,5,6,39,121,2,5,68,"CRIS"
"2012","ROUND ROCK",7,7,8,12,9,20,6,12,26,120,2,4,59,"CRIS"
"2013","ROUND ROCK",4,4,27,31,156,190,141,213,743,2599,12,73,1083,"CRIS"
"2014","ROUND ROCK",3,3,38,49,329,427,300,454,1429,4981,30,160,2131,"CRIS"
"2015","ROUND ROCK",3,3,27,34,241,327,209,297,1304,4256,38,164,1823,"CRIS"
"2006","SAN ANTONIO",110,117,NA,NA,NA,NA,NA,NA,27630,NA,2301,NA,44972,"Annual report"
"2007","SAN ANTONIO",97,113,NA,NA,NA,NA,NA,NA,29342,NA,2648,NA,47165,"Annual report"
"2008","SAN ANTONIO",116,123,NA,NA,NA,NA,NA,NA,26604,NA,2375,NA,42509,"Annual report"
"2009","SAN ANTONIO",120,126,NA,NA,NA,NA,NA,NA,21075,NA,2380,NA,35461,"Annual report"
"2010","SAN ANTONIO",109,120,539,671,2482,3306,8096,12550,25079,74341,3867,11392,40590,"CRIS"
"2011","SAN ANTONIO",115,120,489,608,2358,3038,8041,12597,23521,69421,3909,10851,38767,"CRIS"
"2012","SAN ANTONIO",127,141,748,859,3197,4114,8664,13414,25531,76722,4345,12076,42960,"CRIS"
"2013","SAN ANTONIO",155,170,803,942,3134,4036,8254,12912,26513,77983,4363,12685,43342,"CRIS"
"2014","SAN ANTONIO",139,151,709,840,3273,4228,8686,13634,28442,81362,4902,14317,46252,"CRIS"
"2015","SAN ANTONIO",94,102,576,679,2623,3415,7059,11382,23242,67038,4035,12044,37737,"CRIS"
"2010","SAN MARCOS",1,1,39,51,124,172,182,276,758,2619,19,71,1125,"CRIS"
"2011","SAN MARCOS",5,5,39,43,135,199,199,319,731,2665,26,65,1137,"CRIS"
"2012","SAN MARCOS",11,11,40,47,172,212,161,257,726,2772,21,69,1131,"CRIS"
"2013","SAN MARCOS",5,5,39,43,167,215,171,271,744,2834,33,76,1161,"CRIS"
"2014","SAN MARCOS",4,5,46,53,166,228,184,295,832,3081,25,83,1259,"CRIS"
"2015","SAN MARCOS",2,2,37,38,156,200,167,258,704,2634,21,68,1090,"CRIS"
